,Unnamed: 0,Odběratel,ID,IČO,Datum uzavření smlouvy,Cena_bez_dph,Cena_s_dph,Předmět smlouvy,ID verze
0,0,"Sociální služby Vsetín, příspěvková organizace",29166784,49562827,27.11.2024,"217 437,00 CZK",,nákup povlečení,31169320
1,1,Domov důchodců Náchod,26579507,71193987,27.03.2024,"76 890,00 CZK","93 036,00 CZK",Dodání 110 ks textilních přehozů na lůžko,28441055
2,2,"CENTRUM ROŽMITÁL POD TŘEMŠÍNEM, poskytovatel sociálních služeb",25433459,42727219,20.12.2023,"118 000,00 CZK","142 780,00 CZK",ložní povlečení,27235331
3,3,"Dům seniorů Františkov, Liberec, příspěvková organizace",25306583,10808108,12.12.2023,,"75 346,00 CZK",Objednávka ložního prádla pro DS Františkov,27101615
4,4,"Domov pro seniory Havlíčkův Brod, příspěvková organizace",24855611,60128071,23.11.2023,"48 900,00 CZK","149 157,00 CZK",nákup prostěradel a ložního povlečení,26606263
5,5,Liberecký kraj,24004759,70891508,07.09.2023,"69 950,00 CZK",,"Poskytnutí účelové dotace z programu 2.6 DF LK na projekt ""Osvětová kampaň na podporu sociální ekonomiky a sociálního podnikání v regionu""""",25710019
6,6,"Centrum sociálních služeb Znojmo, příspěvková organizace",21179405,45671770,12.12.2022,,"87 659,00 CZK",deka flanel fleece UNI 160x200cm,22728789
7,7,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),21138497,72496991,12.12.2022,"300 000,00 CZK","300 000,00 CZK",Dohoda o zřízení pracovního místa pro osobu se zdravotním postižením a poskytnutí příspěvku č. LBA-P-1/2022,22686513
8,8,"Dům seniorů Františkov, Liberec, příspěvková organizace",20834209,10808108,15.11.2022,"72 200,00 CZK","87 362,00 CZK",Objednávka - ložní prádlo,22366865
9,9,"Jedličkův ústav, příspěvková organizace",20223397,70932522,20.09.2022,"73 731,00 CZK","89 214,51 CZK",Objednávka č. 47 _lůžkoviny,21725593
10,10,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),19016523,72496991,23.05.2022,"73 128,00 CZK","73 128,00 CZK","Dohoda o vyhrazení společensky účelného pracovního místa a poskytnutí příspěvku, spolufinancovaného ze státního rozpočtu a Evropského sociálního fondu č. LBA-JZ-14/2022",20430471
11,11,"Česká pošta, s.p.",16833599,47114983,08.10.2021,,,"Smlouva o zajištění služeb pro Českou poštu, s.p. - BP Liberec Merkur SČ",19690695
12,12,Liberecký kraj,17551843,70891508,01.12.2021,"65 083,00 CZK",,Objednávka_sestavení a dodání 150 ks dárkových balíčků/propagačních předmětů LK,18882755
13,13,"Domov pro seniory Havlíčkův Brod, příspěvková organizace",17254715,60128071,30.11.2021,"176 500,00 CZK","213 565,00 CZK",nákup ložního povlečení a prostěradel,18568311
14,14,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),15889147,72496991,02.07.2021,"100 000,00 CZK","100 000,00 CZK",Dohoda o zřízení pracovního místa pro osobu se zdravotním postižením a poskytnutí příspěvku č. LBA-P-3/2021,17100335
15,15,Ministerstvo práce a sociálních věcí,14684691,551023,03.03.2021,"63 000,00 CZK",,Činnost lokálního konzultanta,15779463
16,16,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),10090608,72496991,25.11.2019,"500 000,00 CZK","500 000,00 CZK",D O H O D A o zřízení pracovního místa pro osobu se zdravotním postižením a poskytnutí příspěvku č. LBA-P-4/2019,15429067
17,17,"Česká pošta, s.p.",12641748,47114983,05.08.2020,,,"Smlouva o zajištění služeb pro Českou poštu, s.p. - Balíkovna Partner - družstvo TEXman",13560612
18,18,Ministerstvo práce a sociálních věcí,10961940,551023,25.02.2020,"57 851,24 CZK",,činnost lokálního konzultanta,11797496
19,19,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),9999448,72496991,14.11.2019,"162 000,00 CZK","162 000,00 CZK","DOHODA o vyhrazení společensky účelného pracovního místa a poskytnutí příspěvku, spolufinancovaného ze státního rozpočtu a Evropského sociálního fondu č. LBA-JZ-65/2019",10755380
20,20,Liberecký kraj,9166207,70891508,01.08.2019,"70 000,00 CZK",,"Poskytnutí účelové dotace z Dotačního fondu LK, program 2.5 na projekt ""Výroba lněného povlečení B:SLOW""",9872747
21,21,"Centrum investic, rozvoje a inovací",8451519,71218840,20.05.2019,"198 347,11 CZK","240 000,00 CZK",Smlouva o zajištění exkurze,9116507
22,22,Ministerstvo práce a sociálních věcí,7685467,551023,25.02.2019,"65 000,00 CZK",,"Průběžné činnosti lokálního konzultanta pro projekt ""Podpora sociálního podnikání v CR pokračuje"" v roce 2019",8296935
23,23,Fond dalšího vzdělávání,7409715,405698,22.01.2019,"25 979,00 CZK","25 979,00 CZK",Smlouva o zajištění vzdělávání praxí,7999811
24,24,Fond dalšího vzdělávání,7377871,405698,21.01.2019,"25 979,00 CZK","25 979,00 CZK",Smlouva o zajištění vzdělávání praxí,7965507
25,25,Fond dalšího vzdělávání,6738187,405698,09.11.2018,"25 979,00 CZK","25 979,00 CZK",Smlouva o zajištění vzdělávání praxí,7277327
26,26,Fond dalšího vzdělávání,6566659,405698,23.10.2018,,,Smlouva o zajištění vzdělávání praxí,7092191
27,27,Fond dalšího vzdělávání,6308907,405698,27.09.2018,"25 979,00 CZK","25 979,00 CZK",Smlouva o zajištění vzdělávání praxí,6808339
28,28,"Dům seniorů Liberec - Františkov, příspěvková organizace",5088263,71220054,22.03.2018,"74 850,00 CZK","90 568,50 CZK",Objednávka - zhotovení ložního povlečení,5483355
29,29,Fond dalšího vzdělávání,4329504,405698,08.02.2018,"32 474,00 CZK","32 474,00 CZK",Smlouva o zajištění vzdělávání praxí,4665428
30,30,Fond dalšího vzdělávání,3922048,405698,20.12.2017,"32 474,00 CZK","32 474,00 CZK",Smlouva o zajištění vzdělávání praxí,4229980
31,31,"Domov pro seniory Vratislavice nad Nisou, příspěvková organizace",3842360,71220038,13.12.2017,"31 487,60 CZK","38 100,00 CZK",Nákup polštářů a přikrývek,4143776
32,32,Fond dalšího vzdělávání,3593600,405698,24.11.2017,"25 731,00 CZK","25 731,00 CZK",Smlouva o zajištění vzdělávání praxí,3874028
33,33,Fond dalšího vzdělávání,3493352,405698,14.11.2017,"25 731,00 CZK","25 731,00 CZK",Smlouva o zajištění vzdělávání praxí,3765584
34,34,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),1656554,72496991,20.04.2017,"60 000,00 CZK","60 000,00 CZK",Dohoda o vyhrazení společensky účelného pracovního místa a poskytnutí příspěvku č. LBA-S-40/2017,1787958
35,35,Domov U Biřičky,742209,579033,04.11.2016,,"199 950,00 CZK","objednávka 349/2016 polštáře, deky",789001
36,36,"Domov důchodců Jindřichovice pod Smrkem, příspěvková organizace",618297,71220046,25.11.2016,"54 961,00 CZK","69 570,00 CZK",Objednávka,658273
37,37,Domov U Biřičky,583497,579033,04.11.2016,,"199 950,00 CZK",Objednávka č. 349/2016 polštářů a fleecových dek,620849
38,38,Úřad práce ČR - krajská pobočka v Liberci - kontaktní pracoviště Liberec (Úřad práce České republiky),483701,72496991,01.11.2016,"59 333,00 CZK","59 333,00 CZK",Dohoda o vyhrazení společensky účelného pracovního místa a poskytnutí příspěvku č. LBA-S-203/2016,514849
